TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-15 13:02:16.700,5.02894,-0.24847,8.31249,2.59541,-1.11095,-9.29941,-10.80322,5.37109,-19.77539,540,-158,735,-3570,-12089,10402,1161,2.6816,-0.95293,-9.35209,-26.9165,9.09424,45.8374,-9,34,262
2024-05-15 13:02:16.800,2.91021,3.65442,7.06897,-1.72389,-0.44055,-8.28423,-10.00977,5.61523,-18.61572,449,211,-143,-3329,-11972,10650,773,-2.00162,0.35914,-7.64256,-22.64404,-13.48877,-9.76562,-9,35,261
2024-05-15 13:02:16.900,3.14884,1.02229,8.63917,1.51319,-0.05746,-9.12702,-10.00977,3.90625,-21.24023,270,-20,-606,-3352,-12350,10218,516,1.91064,-0.74702,-10.15178,-14.22119,5.7373,-34.24072,-10,38,262
2024-05-15 13:02:17.000,5.15515,-1.98049,8.0666,4.61619,-1.70473,-8.44704,-8.54492,3.479,-20.20264,-43,-129,-232,-3099,-12599,9989,578,4.91308,-2.08303,-8.73436,8.54492,9.82666,-12.87842,-9,37,263
2024-05-15 13:02:17.100,6.95916,0.77423,9.56042,2.66245,-2.67202,-11.234,-10.00977,3.90625,-20.20264,-828,39,202,-3475,-12491,9974,928,2.6385,-3.09342,-11.80384,53.28369,-0.06104,11.59668,-9,34,260
2024-05-15 13:02:17.200,4.31132,3.12576,7.7001,-0.67998,-0.72786,-9.30899,-8.97217,4.57764,-19.04297,-589,-280,-277,-3870,-12321,9991,1352,-0.7135,0.3352,-9.80221,37.65869,20.75195,-19.40918,-11,35,261
2024-05-15 13:02:17.300,2.49476,-0.78434,8.15269,2.3464,2.31767,-7.90115,-10.00977,5.61523,-18.61572,-395,88,-947,-4052,-12613,9442,1941,2.77737,1.41263,-8.43747,23.01025,-2.92969,-55.17578,-13,36,259
2024-05-15 13:02:17.400,4.57849,-1.62472,7.69398,3.45735,0.37351,-8.40874,-13.67188,5.37109,-17.45605,1015,-624,-415,-3590,-12910,9204,2041,3.39031,-0.07662,-7.64735,-59.75342,37.78076,-20.81299,-9,38,259
2024-05-15 13:02:17.500,5.40546,-1.14952,6.39341,3.16046,-1.81966,-7.62341,-12.93945,3.60107,-17.82227,620,328,19,-2848,-13140,9215,1664,3.51481,-2.74864,-8.59549,-28.38135,-18.67676,3.90625,-9,40,260
2024-05-15 13:02:17.600,5.17073,0.43994,9.38663,1.81966,-1.24503,-10.49655,-12.93945,2.13623,-18.31055,333,-17,322,-2777,-13052,9402,1403,1.8436,-1.24024,-11.1047,-15.44189,1.77002,20.62988,-9,41,260
2024-05-15 13:02:17.700,5.04579,0.50235,9.35998,1.81966,-1.49404,-10.38163,-14.03809,2.80762,-19.40918,26,307,136,-2674,-12980,9564,1154,2.07345,-1.08701,-10.47261,5.98145,-18.24951,6.53076,-5,38,262
2024-05-15 13:02:17.800,4.79773,1.21891,7.69878,1.32165,-1.58981,-8.91633,-11.47461,2.50244,-19.04297,-625,266,-298,-3152,-13031,9348,1146,1.42221,-2.31767,-9.55321,41.68701,-12.39014,-18.24951,-8,38,261
2024-05-15 13:02:17.900,4.7045,0.30967,6.28035,2.11655,-1.17799,-7.47018,-11.1084,3.96729,-19.77539,-834,63,-107,-3729,-12975,9169,1450,2.23626,-1.30728,-7.86763,53.77197,-0.24414,-7.26318,-12,37,258
2024-05-15 13:02:18.000,3.02533,-0.21709,6.99515,1.91543,1.37911,-7.2499,-12.20703,4.63867,-19.40918,-821,-642,213,-4234,-12706,9219,2023,2.03993,1.25461,-7.91072,51.14746,42.48047,12.75635,-13,38,260
2024-05-15 13:02:18.100,5.12693,-1.32549,9.05263,3.5627,0.74702,-9.83573,-12.20703,6.53076,-17.76123,1127,-368,969,-4120,-12310,9775,2092,3.84044,1.70952,-10.44867,-63.41553,23.37646,58.53271,-13,37,259
2024-05-15 13:02:18.200,3.56634,1.3072,7.70636,0.42139,-0.04789,-8.58112,-12.57324,6.10352,-18.9209,786,400,67,-3434,-12308,10139,1533,0.31126,0.20112,-8.56676,-40.22217,-25.45166,4.3335,-10,38,259
2024-05-15 13:02:18.300,5.04001,2.0929,9.28829,0.90025,-1.10137,-10.67852,-11.47461,4.27246,-18.24951,129,453,-420,-3561,-12536,9877,1019,1.51319,-1.79093,-12.13425,-6.28662,-21.66748,-24.84131,-10,38,260
2024-05-15 13:02:18.400,5.54702,-0.98933,9.19923,4.01283,-1.12053,-9.95066,-10.80322,4.63867,-19.71436,-233,-98,10,-3449,-12701,9712,951,4.10381,-1.52277,-10.3529,21.1792,8.23975,2.56348,-10,37,261
2024-05-15 13:02:18.500,5.39024,1.27716,8.34173,1.53234,-0.99602,-9.84531,-11.1084,3.96729,-20.08057,-971,-189,-1,-3894,-12517,9722,1440,0.98645,-1.16362,-9.79742,61.09619,14.52637,-1.40381,-11,38,258
2024-05-15 13:02:18.600,3.34238,0.76447,5.89265,0.93856,0.37351,-6.74231,-8.97217,5.43213,-18.55469,-802,-212,-162,-4364,-12377,9590,2058,1.01039,0.62251,-6.54598,50.90332,15.50293,-10.00977,-17,37,257
2024-05-15 13:02:18.700,4.77568,-0.07664,10.56557,2.39429,3.08384,-10.91795,-12.93945,6.53076,-17.08984,-550,-400,151,-4866,-12129,9493,2741,1.78135,1.49882,-11.54525,23.92578,29.47998,11.16943,-15,38,255
2024-05-15 13:02:18.800,4.59477,0.19116,7.2797,1.28334,0.07662,-8.51408,-12.57324,8.66699,-16.6626,1375,-229,-236,-3838,-12342,9750,2517,2.04472,-0.17239,-8.37043,-73.24219,12.69531,-11.35254,-12,40,257
2024-05-15 13:02:18.900,7.00258,-3.35925,9.79751,5.56432,-0.92898,-11.15738,-14.03809,6.53076,-17.33398,974,520,-74,-3246,-12626,9721,1994,5.26264,-0.98166,-10.86049,-53.34473,-34.60693,-2.99072,-10,40,259
2024-05-15 13:02:19.000,4.54301,0.45344,9.32855,1.8005,-0.06704,-10.22839,-11.47461,5.06592,-18.55469,-587,236,199,-3404,-12649,9724,1515,1.51798,-1.22588,-11.53568,43.21289,-10.49805,9.76562,-10,39,260
2024-05-15 13:02:19.100,5.37487,2.01173,7.16458,0.48843,-1.26418,-9.07914,-10.43701,5.06592,-18.55469,-899,233,-191,-4056,-12477,9646,1808,0.65125,-0.91941,-9.46222,56.27441,-10.80322,-15.50293,-12,36,257
2024-05-15 13:02:19.200,4.5795,-0.30567,5.94668,2.46133,-0.08619,-7.09667,-11.47461,5.7373,-18.24951,-821,121,-367,-4617,-12521,9250,2189,2.78216,-0.3352,-6.88118,52.49023,-3.2959,-21.42334,-13,37,258
2024-05-15 13:02:19.300,5.51312,-1.68324,8.98185,4.18521,1.8867,-9.63461,-12.20703,6.53076,-17.76123,-301,-386,431,-4965,-12278,9273,2654,4.2762,0.50759,-9.9315,13.61084,22.76611,30.33447,-15,39,254
2024-05-15 13:02:19.400,4.16518,-0.70576,7.45369,2.71033,0.64167,-8.10227,-10.00977,7.99561,-17.76123,1510,-248,951,-4351,-12099,9957,1994,2.6002,0.59857,-9.25631,-85.38818,14.46533,60.91309,-13,36,256
2024-05-15 13:02:19.500,3.50784,2.79839,9.16677,-0.32562,0.16281,-10.19966,-9.64355,6.53076,-17.76123,1210,643,127,-3557,-12191,10303,1011,-0.42139,-0.15802,-11.34892,-64.81934,-39.36768,9.94873,-9,35,261
2024-05-15 13:02:19.600,4.63284,2.25935,10.34028,1.15883,-0.85237,-11.46385,-11.47461,4.76074,-17.63916,-96,215,-591,-3488,-12392,10121,530,1.97289,-1.43657,-12.11509,11.71875,-9.76562,-36.68213,-9,34,263
2024-05-15 13:02:19.700,6.54065,0.12948,8.80558,3.39031,-1.90585,-10.25713,-9.64355,4.63867,-20.69092,-1023,-338,-463,-3888,-12567,9711,1040,3.68241,-2.40386,-10.73598,64.45312,25.26855,-27.46582,-12,38,262
2024-05-15 13:02:19.800,5.29527,0.08327,6.83155,2.31767,-0.74702,-8.29381,-10.49805,5.06592,-20.01953,-973,-532,19,-4300,-12396,9624,1912,2.03036,-0.89546,-8.10227,61.09619,35.15625,1.52588,-14,36,258
2024-05-15 13:02:19.900,2.14938,0.38461,4.55104,0.65125,1.0056,-4.9035,-11.23047,7.69043,-18.43262,-773,-91,-67,-4646,-12116,9670,2555,0.83321,2.18838,-4.72153,51.26953,5.92041,-7.69043,-14,39,257
2024-05-15 13:02:20.000,5.89314,1.63403,7.89979,0.97687,0.16281,-9.94108,-12.26807,8.30078,-16.47949,1837,156,-188,-4839,-12275,9356,2611,0.79011,-0.28253,-10.15657,-115.72266,-7.69043,-3.72314,-16,39,259
2024-05-15 13:02:20.100,3.45457,-1.1671,8.32701,2.90188,0.86194,-8.57155,-11.59668,6.5918,-16.96777,1827,-153,212,-3379,-12747,9595,1569,4.42943,0.45013,-9.66813,-98.63281,8.60596,18.43262,-11,36,260
2024-05-15 13:02:20.200,5.19042,-3.33259,10.20112,5.4494,-0.11493,-10.6019,-12.26807,3.2959,-17.63916,-49,-18,-159,-2821,-12846,9678,1337,4.79815,-0.68477,-10.95147,11.59668,2.19727,-8.72803,-10,39,260
2024-05-15 13:02:20.300,7.58115,1.06328,9.30624,2.05909,-2.71033,-11.55962,-12.26807,3.66211,-20.01953,-963,440,75,-3411,-12754,9562,1646,1.8436,-2.26021,-10.8557,60.18066,-25.87891,1.34277,-11,39,261
2024-05-15 13:02:20.400,4.75218,0.92627,6.16888,1.4653,-0.80448,-7.66172,-12.26807,4.76074,-18.31055,-1046,368,-360,-4267,-12702,9243,1862,1.57544,-0.95293,-8.14058,67.81006,-14.95361,-23.07129,-12,38,258
2024-05-15 13:02:20.500,3.00015,-0.62784,5.08455,2.18359,0.99602,-5.43024,-12.26807,6.5918,-18.31055,-854,-322,174,-4926,-12474,9106,2375,2.22669,1.30728,-6.61781,49.43848,31.31104,13.24463,-15,38,258
2024-05-15 13:02:20.600,5.18943,-0.26258,7.70128,2.69118,0.76617,-8.85886,-11.96289,7.99561,-17.15088,1051,7,1010,-4906,-12149,9533,2425,2.98807,0.34478,-9.82615,-75.92773,5.98145,72.44873,-15,38,259
2024-05-15 13:02:20.700,4.968,1.83793,8.9234,0.66082,-0.25858,-10.3529,-9.46045,7.69043,-18.73779,1315,111,443,-3975,-12063,10228,1583,0.28253,0.34957,-11.00893,-65.06348,-16.11328,16.96777,-13,37,260
2024-05-15 13:02:20.800,4.78542,1.84996,10.19302,1.35038,-0.18197,-11.32977,-9.64355,5.5542,-19.53125,163,443,-321,-3826,-12296,10078,1011,1.92501,-0.24901,-12.24917,0.79346,-16.72363,-27.70996,-12,36,263
2024-05-15 13:02:20.900,5.82758,0.38284,7.61973,2.60498,-1.66642,-9.08871,-10.43701,6.34766,-18.73779,-431,-104,-425,-3964,-12493,9756,1213,2.91624,-1.97289,-9.49574,35.27832,14.34326,-25.02441,-11,36,260
2024-05-15 13:02:21.000,6.18891,-0.33706,7.60889,3.2275,-1.0056,-9.21322,-9.64355,6.22559,-19.53125,-866,-164,-133,-4359,-12440,9561,1810,2.98807,-1.41742,-9.46701,51.26953,13.00049,-3.84521,-13,37,260
2024-05-15 13:02:21.100,3.22545,1.40536,5.75381,0.28731,0.57463,-6.71358,-11.1084,7.69043,-18.31055,-460,-233,49,-4644,-12251,9577,2249,0.05746,0.86194,-6.26346,29.66309,12.08496,2.19727,-17,38,257
2024-05-15 13:02:21.200,5.51558,0.61882,8.62317,2.0112,0.75659,-10.02727,-12.93945,7.69043,-17.15088,394,-52,-43,-4747,-12228,9528,2368,1.53234,0.80448,-9.50532,-60.66895,12.146,4.63867,-14,39,257
2024-05-15 13:02:21.300,3.46022,-0.00854,7.86483,1.61854,0.70871,-8.40874,-11.90186,7.69043,-16.35742,1303,-295,-302,-3562,-12596,9677,1852,2.20274,-0.36872,-8.66253,-67.50488,13.79395,-7.32422,-12,40,258
2024-05-15 13:02:21.400,5.08973,-3.34279,9.60129,5.24828,-0.13408,-10.08474,-11.47461,5.5542,-17.57812,790,-109,-228,-2856,-12778,9736,1484,4.78857,0.11971,-10.13262,-38.63525,1.70898,-18.55469,-8,41,261
2024-05-15 13:02:21.500,7.14564,0.71031,9.81879,2.28894,-2.74864,-11.62666,-13.67188,3.78418,-17.94434,-631,299,-351,-2928,-12976,9459,1413,2.49485,-3.69199,-12.08157,56.39648,-18.79883,-18.98193,-8,38,260
2024-05-15 13:02:21.600,6.04721,1.41062,7.161,1.64727,-2.12613,-9.08871,-11.90186,3.78418,-19.04297,-797,487,-626,-3700,-13067,9029,1573,1.8005,-2.53316,-9.32814,51.81885,-21.42334,-40.58838,-12,38,258
2024-05-15 13:02:21.700,5.20872,0.08212,6.00277,2.57625,-0.76617,-7.47975,-9.33838,4.45557,-20.20264,-926,-182,-260,-4303,-13108,8604,2018,2.7678,-1.33601,-7.49412,58.10547,17.94434,-7.26318,-11,39,259
2024-05-15 13:02:21.800,5.54208,-2.02406,8.70445,4.51084,1.74304,-9.33772,-12.26807,5.85938,-17.15088,-654,-540,698,-4714,-12724,8816,2568,5.24349,1.3839,-11.55483,35.15625,31.73828,46.14258,-13,39,258
2024-05-15 13:02:21.900,3.15498,0.38744,7.05425,1.20672,1.20672,-7.54679,-11.23047,7.38525,-18.06641,1544,-416,664,-4197,-12492,9484,2199,1.24982,0.74223,-7.91072,-79.58984,32.83691,44.25049,-14,37,259
2024-05-15 13:02:22.000,3.35158,0.80968,8.07671,0.80448,0.43097,-8.73436,-11.59668,7.08008,-17.94434,829,233,29,-3374,-12484,9921,1668,0.9625,1.05349,-8.68647,-38.57422,-20.75195,-7.62939,-14,38,258
2024-05-15 13:02:22.100,5.67892,-0.5895,8.81884,3.352,-1.48446,-9.84531,-12.26807,3.78418,-17.94434,235,360,-608,-3213,-12840,9589,1141,4.02719,-2.56668,-10.96105,-10.13184,-9.70459,-31.92139,-8,37,261
2024-05-15 13:02:22.200,6.58948,0.1158,9.06121,3.103,-2.17401,-10.54444,-12.26807,4.15039,-19.04297,-486,81,-23,-3276,-12971,9381,1211,3.00244,-2.34161,-10.79823,34.85107,-5.18799,2.0752,-11,38,259
2024-05-15 13:02:22.300,6.20376,1.43324,8.18257,1.61854,-1.8867,-10.06558,-12.20703,3.66211,-18.61572,-656,-205,-182,-3682,-12860,9335,1533,1.676,-1.9298,-10.10389,39.61182,18.12744,-10.80322,-11,37,260
2024-05-15 13:02:22.400,3.60072,-0.04038,6.55004,1.77177,0.41182,-7.2499,-11.47461,4.76074,-17.45605,-553,-97,-126,-3940,-12792,9236,1998,1.9681,0.44055,-6.99611,37.10938,3.41797,-5.24902,-10,38,259
2024-05-15 13:02:22.500,4.61133,-0.98737,9.86152,3.26581,2.0974,-10.21882,-11.1084,5.92041,-19.04297,-327,-150,180,-4315,-12637,9219,2263,2.0974,1.29292,-9.93629,-8.23975,14.52637,13.42773,-12,38,257
2024-05-15 13:02:22.600,3.03843,1.35201,6.73632,0.05746,0.23943,-7.50848,-13.06152,6.5918,-17.82227,1469,-347,88,-3491,-12724,9522,1919,0.09577,0.09098,-7.9634,-73.05908,19.89746,6.40869,-12,38,258
2024-05-15 13:02:22.700,5.84017,-2.94895,9.67163,4.89392,-0.77575,-10.57317,-14.4043,3.2959,-18.24951,518,-147,-7,-2759,-12840,9659,1637,6.17726,-0.36872,-10.87006,-27.771,5.00488,-2.92969,-7,39,260
2024-05-15 13:02:22.800,6.0287,-0.86074,10.16654,3.17004,-1.63769,-11.30104,-12.57324,2.62451,-18.24951,-92,347,-173,-2576,-12994,9541,1385,3.1413,-2.7678,-11.78947,27.09961,-20.99609,-7.44629,-7,38,261
2024-05-15 13:02:22.900,5.42313,2.5868,7.91432,0.06704,-2.05909,-9.72081,-12.20703,3.41797,-17.82227,-806,495,-278,-3305,-12943,9372,1462,-0.07662,-1.83402,-9.76869,51.33057,-26.36719,-28.25928,-8,37,261
2024-05-15 13:02:23.000,4.95385,0.7875,5.63193,1.77177,-1.41742,-7.19244,-12.20703,4.39453,-18.61572,-874,145,-610,-4010,-13066,8870,1717,2.514,-1.81008,-7.73834,53.95508,2.31934,-34.91211,-10,38,259
2024-05-15 13:02:23.100,3.9794,-2.46488,6.28509,4.24268,1.27376,-6.46458,-13.67188,5.5542,-19.40918,-663,-520,276,-4424,-12935,8734,2294,4.43422,1.01039,-7.9203,41.68701,39.67285,27.58789,-12,40,258
2024-05-15 13:02:23.200,4.54437,-0.84696,7.58474,2.83484,0.68955,-8.38958,-12.57324,6.71387,-16.78467,1632,-309,1171,-4230,-12517,9424,2246,2.79653,2.16444,-9.35209,-98.51074,23.86475,70.06836,-13,40,256
2024-05-15 13:02:23.300,3.08762,1.94158,8.1737,-0.30647,0.06704,-8.94506,-11.47461,5.92041,-17.08984,1475,557,58,-3089,-12587,9923,1409,-0.35435,0.30647,-8.50451,-80.68848,-39.12354,3.90625,-10,37,261
2024-05-15 13:02:23.400,4.88117,0.46864,9.88483,2.71033,-1.41742,-10.6019,-10.49805,4.15039,-18.55469,199,581,-672,-2969,-12912,9626,482,3.81649,-1.8436,-13.05365,-6.89697,-24.35303,-42.84668,-8,37,263
2024-05-15 13:02:23.500,6.14496,0.08975,9.93295,3.45735,-2.10697,-10.95626,-10.13184,2.99072,-20.08057,-730,-297,-84,-3013,-13121,9311,709,3.47172,-3.22271,-11.38244,52.91748,20.62988,-0.61035,-8,38,262
2024-05-15 13:02:23.600,6.28859,0.83612,8.34693,2.23148,-2.00162,-10.04643,-11.96289,3.78418,-18.55469,-977,-319,7,-3547,-12856,9416,1383,2.02078,-2.03514,-9.86925,60.66895,22.52197,-1.58691,-10,38,259
2024-05-15 13:02:23.700,3.52714,1.43941,6.22195,0.31605,0.08619,-7.28821,-11.96289,4.88281,-18.12744,-1063,-131,-70,-4094,-12628,9379,2062,0.39745,0.30168,-7.79101,66.8335,9.27734,-6.53076,-12,38,257
2024-05-15 13:02:23.800,5.42766,0.32072,8.29474,2.03993,0.51717,-9.69207,-11.59668,6.71387,-17.33398,414,-295,192,-4459,-12461,9342,2449,1.75262,0.34478,-9.16054,-35.70557,18.9209,14.4043,-14,39,257
2024-05-15 13:02:23.900,3.93907,-0.16639,7.01121,1.69516,-0.05746,-7.86284,-11.59668,6.34766,-15.86914,1299,-351,12,-3454,-12651,9621,1979,2.16444,-0.36393,-8.59549,-69.58008,21.3623,6.53076,-10,39,257
2024-05-15 13:02:24.000,5.87995,-3.27833,11.4048,5.30574,0.0,-12.13425,-11.96289,3.41797,-18.06641,454,176,233,-2906,-12671,9829,1678,5.2818,0.39745,-11.89482,-20.56885,-15.07568,12.75635,-10,38,260
2024-05-15 13:02:24.100,5.31029,0.52843,9.18649,1.84839,-1.1301,-10.40078,-13.3667,3.78418,-18.9209,-650,449,178,-3205,-12631,9831,1400,1.47488,-1.58502,-10.84133,48.0957,-23.4375,9.8877,-9,38,260
2024-05-15 13:02:24.200,5.29246,2.55953,6.9941,0.0,-1.50361,-9.0121,-11.96289,4.88281,-18.55469,-968,380,-427,-4014,-12509,9644,1688,0.22027,-1.54192,-8.60507,59.38721,-21.3623,-30.70068,-12,37,260
2024-05-15 13:02:24.300,5.36158,-0.5346,5.0115,3.04553,-1.20672,-6.58908,-12.69531,5.92041,-18.55469,-865,187,-471,-4725,-12602,9130,1987,3.72551,-2.10218,-7.02005,54.13818,-4.21143,-26.12305,-14,36,260
2024-05-15 13:02:24.400,6.04487,-2.15029,7.70102,4.92265,0.6704,-8.70563,-10.92529,8.48389,-19.22607,-532,-516,883,-5095,-12267,9277,2434,5.46855,-0.43097,-10.01291,35.33936,29.78516,60.36377,-16,38,258
2024-05-15 13:02:24.500,4.82013,-0.22672,7.24619,2.58583,-0.01915,-8.31296,-11.23047,8.8501,-17.27295,1726,-331,1709,-4742,-11643,10349,1810,2.84441,0.09577,-8.61943,-97.16797,20.99609,106.62842,-17,33,260
2024-05-15 13:02:24.600,4.17004,3.75203,8.87258,-1.25461,0.20112,-10.41994,-10.13184,8.48389,-18.06641,519,3,1070,-3987,-11124,11300,1048,-2.17401,1.35996,-11.03766,-29.1748,-0.42725,63.47656,-14,34,261
2024-05-15 13:02:24.700,3.33095,1.8008,8.04437,0.62251,-0.11493,-8.86844,-6.83594,8.17871,-20.01953,325,531,131,-3794,-10974,11551,449,1.14926,-0.31605,-9.33772,-15.68604,-30.57861,6.10352,-13,30,261
